,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Adam_beta1,param_Adam_beta2,param_eta,param_lamda,param_threshold,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.4519836902618408,0.0008784135182698568,0.8233162372163018,0.8240993936965868,0.9,0.999,0.05,0.1,0.5,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.999, 'eta': 0.05, 'lamda': 0.1, 'threshold': 0.5}",12,0.8220011055831952,0.8253098078960704,0.8235673484429703,0.8236052886165753,0.8243803556620289,0.8233830845771144,0.09286859860862981,0.00018732371742864422,0.000987414406270828,0.0008606859897864604
12,0.3772500356038411,0.0011908213297526042,0.7985626977058444,0.798931257410922,0.95,0.999,0.05,0.1,0.6,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.999, 'eta': 0.05, 'lamda': 0.1, 'threshold': 0.6}",13,0.7973097475585038,0.8005251762104391,0.7973097475585038,0.798682452665039,0.8010688288952363,0.7975861433572876,0.1177722486563722,0.00013060991541868016,0.0017720207230739495,0.0012126847293385224
13,0.566403865814209,0.0011373360951741536,0.7985319861183625,0.7984859346762878,0.95,0.99,0.05,0.1,0.6,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.99, 'eta': 0.05, 'lamda': 0.1, 'threshold': 0.6}",14,0.7970333517597199,0.800202699589994,0.7981389349548553,0.7978071589809739,0.8004238459412144,0.7974479454578958,0.053000066053031585,0.00027507362675671903,0.0014117815725205995,0.001222761878014919
14,0.6904837290445963,0.008379459381103516,0.7974877921439759,0.7979024274826784,0.9,0.99,0.05,0.1,0.6,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.99, 'eta': 0.05, 'lamda': 0.1, 'threshold': 0.6}",15,0.7962962962962963,0.799742018703644,0.7957435046987286,0.7979453632468789,0.8004238459412144,0.7960199004975125,0.08949368499860201,0.005511555769087757,0.00208823853164761,0.001519851658329325
15,0.7630412578582764,0.004987239837646484,0.7950001535579374,0.7956144059613064,0.9,0.999,0.05,0.1,0.6,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.999, 'eta': 0.05, 'lamda': 0.1, 'threshold': 0.6}",16,0.7941772618389534,0.7974846823605289,0.7938087341072416,0.7950891417515088,0.7970146503270985,0.7942693937718813,0.016729546808355318,0.005732878973715137,0.0014323225247989807,0.0013641717987219887
16,0.7663485209147135,0.0010581016540527344,0.7641964313135347,0.7641964356824701,0.95,0.99,0.01,0.1,0.6,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.6}",17,0.7673668693569191,0.7640392500115171,0.7608255021190344,0.7646381351637721,0.7643969409379895,0.7639119218721209,0.026788930183850597,8.978752102674296e-05,0.002674303669186415,0.00031662484384249436
17,0.7536397775014242,0.0012004375457763672,0.7631215257516661,0.7637817974187028,0.95,0.99,0.01,0.01,0.6,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.6}",18,0.7666298138934955,0.761966186022942,0.7638658559056569,0.763808909568342,0.7588685156178016,0.765570296664824,0.0601525925310428,0.00037196054315755703,0.0032119304813289303,0.001471496897997726
18,0.7197561264038086,0.0011188189188639324,0.753908049507079,0.7543840764034538,0.95,0.99,0.01,0.1,0.5,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.5}",19,0.7553897180762853,0.7547795641958815,0.7514280449603833,0.7538121343345465,0.7549064774716668,0.7545605306799337,0.10369402170947019,0.0002029412571539307,0.001764730176026798,0.00041419175745594893
19,0.6755759716033936,0.010991334915161133,0.7484720985227726,0.7495316319028031,0.95,0.99,0.01,0.01,0.5,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.5}",20,0.7508752533628156,0.7483300317869812,0.7489404827713285,0.7496660063573962,0.7456002948493504,0.7505988575640317,0.1091397830505373,0.006976109872110081,0.0021787971342980745,0.0009311050682522575
20,0.3338836034138997,0.0009399255116780599,0.7449709775498295,0.7455391172753784,0.95,0.999,0.01,0.01,0.6,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.6}",21,0.7473742399115534,0.745151333671166,0.7465450525152018,0.744322108075736,0.7409932737491938,0.7471439100792334,0.018274935987285974,6.0516482308622736e-05,0.0028328308062570864,0.0011841800903318617
21,0.672270933787028,0.0015155474344889324,0.7442646110377446,0.7443874313294813,0.9,0.99,0.01,0.01,0.6,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.6}",22,0.7471899760456975,0.7434007463030359,0.7447024138566427,0.743677154834846,0.7409011333271907,0.746084392850562,0.09281410404379846,0.00023407591856971106,0.002585987102122385,0.0012052272875923645
22,0.42807261149088544,0.001337130864461263,0.7419305303891158,0.7424526430532358,0.95,0.999,0.01,0.1,0.6,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.6}",23,0.7431361709968676,0.7429400654166859,0.7386217062833978,0.742986133505321,0.7440339076752972,0.7414317302377004,0.08168565456317516,0.0002464999326347636,0.0023682758411351177,0.0007221393216874804
23,0.7364567915598551,0.0019909540812174478,0.7290930868216579,0.7295384223973569,0.9,0.99,0.01,0.1,0.6,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.6}",24,0.730514096185738,0.7299949325102502,0.7266445550027639,0.7302252729534252,0.7301207039528241,0.7283950617283951,0.06438137854237701,0.0014849692701507024,0.0017388457787530219,0.0008139284958098776
24,0.3457527160644531,0.0011217594146728516,0.7289395288842481,0.7298915841960589,0.95,0.999,0.01,0.01,0.5,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.5}",25,0.7318039432467294,0.7298106601557102,0.7279344020637553,0.7297185239784402,0.7270800700267207,0.7301455684540261,0.011161947113986175,0.000152928746508758,0.002055302690115334,0.0001834907286702005
25,0.7207035223642985,0.0011456807454427083,0.7273732379226682,0.7286631074915815,0.9,0.99,0.01,0.01,0.5,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.5}",26,0.7309747558503777,0.7276915280785,0.7262760272710521,0.7285207536739301,0.7248686998986456,0.7297770407223143,0.17105467978209454,7.2819693790349e-05,0.0026107191443668454,0.0008573366526350697
26,0.5831226507822672,0.0011385281880696614,0.7243327907619544,0.7250084269289276,0.9,0.999,0.01,0.01,0.6,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.6}",27,0.7256311037405565,0.724789238494495,0.7254468398747006,0.7240060809876998,0.7219202063945453,0.7262299613045882,0.07614503412503436,0.00019752173102598005,0.0017075340614155865,0.0009210297111757252
27,0.4552603562672933,0.0012456576029459636,0.7234728663124597,0.7232578827116084,0.95,0.999,0.01,0.1,0.5,"{'Adam_beta1': 0.95, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.5}",28,0.7248019163442049,0.7228083106831897,0.7213930348258707,0.7235454001013498,0.7242237169446236,0.7234199373502856,0.09682133007661561,0.0002979521560704433,0.0014895191774069875,0.00032199532297690585
28,0.7137845357259115,0.0011723041534423828,0.706120819385154,0.7070268120208946,0.9,0.999,0.01,0.01,0.5,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.01, 'threshold': 0.5}",29,0.709047355813525,0.7070530243700189,0.7048092868988391,0.7070530243700189,0.7045056666359533,0.7069743873226461,0.0572623635407059,0.000258744103946943,0.002073130238488032,3.7069859633232226e-05
29,0.7054813702901205,0.0012981891632080078,0.7055680108104788,0.7058597714602332,0.9,0.99,0.01,0.1,0.5,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.99, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.5}",30,0.7063755297586144,0.7062698668632239,0.7044407591671273,0.7054867093564289,0.7058877729660002,0.7058227381610466,0.06320714978510374,0.0001574524431382838,0.0008216008208523067,0.0003207933073375355
30,0.6516348520914713,0.004249095916748047,0.7044931052486103,0.7049691422609431,0.9,0.999,0.01,0.1,0.6,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.6}",31,0.7045328911000552,0.7059473902427789,0.703058780173208,0.7044732114064588,0.7058877729660002,0.7044868251335913,0.17639419493632358,0.0021929687595461616,0.0011552652126881953,0.0006917481087149598
31,0.7503095467885336,0.001138130823771159,0.6702496852062283,0.6701575212852268,0.9,0.999,0.01,0.1,0.5,"{'Adam_beta1': 0.9, 'Adam_beta2': 0.999, 'eta': 0.01, 'lamda': 0.1, 'threshold': 0.5}",32,0.6721024507094159,0.6698760768415719,0.6722867145752718,0.6685401022711568,0.6663595319266562,0.6720563847429519,0.07059449298717968,0.0002039468381323376,0.0027516555335601505,0.0014492455132497104
